rDNA_region,rDNA_region_length,G4FS_count,G4FS_density,G4FS_proportion_perc
Promoter,2202,12,0.005,5.71
Promoter and 5'ETS junction,0,0,,0
5'ETS,3657,23,0.006,10.95
5'ETS and 18S junction,0,0,,0
18S,1869,0,0,0
18S and ITS1 junction,0,0,,0
ITS1,1070,4,0.004,1.9
ITS1 and 5.8S junction,0,0,,0
5.8S,157,0,0,0
5.8S and ITS2 junction,0,0,,0
ITS2,1167,17,0.015,8.1
ITS2 and 28S junction,0,0,,0
28S,5051,76,0.015,36.19
28S and 3'ETS junction,0,0,,0
3'ETS,361,5,0.014,2.38
3'ETS and IGS junction,0,0,,0
IGS,29305,73,0.002,34.76