GenBank_Accession,RIZ_start,RIZ_end,RIZ_name,score,strand,rDNA_region,actual_RIZ_start,actual_RIZ_end,RIZ_length,rDNA_region_length
KY962518,2488,2506,KY962518.18.2488.m1,0,+,Promoter,2488,2506,18,2202
KY962518,2839,2860,KY962518.21.2839.m1,0,+,Promoter,2839,2860,21,2202
KY962518,3273,3288,KY962518.15.3273.m1,0,+,Promoter,3273,3288,15,2202
KY962518,3323,3346,KY962518.23.3323.m1,0,+,Promoter,3323,3346,23,2202
KY962518,3703,3729,KY962518.26.3703.m1,0,+,5'ETS,3703,3729,26,3657
KY962518,4144,4162,KY962518.18.4144.m1,0,+,5'ETS,4144,4162,18,3657
KY962518,4708,4733,KY962518.25.4708.m1,0,+,5'ETS,4708,4733,25,3657
KY962518,5054,5078,KY962518.24.5054.m1,0,+,5'ETS,5054,5078,24,3657
KY962518,5904,5929,KY962518.25.5904.m1,0,+,5'ETS,5904,5929,25,3657
KY962518,6006,6033,KY962518.27.6006.m1,0,+,5'ETS,6006,6033,27,3657
KY962518,6460,6476,KY962518.16.6460.m1,0,+,5'ETS,6460,6476,16,3657
KY962518,6517,6530,KY962518.13.6517.m1,0,+,5'ETS,6517,6530,13,3657
KY962518,6605,6632,KY962518.27.6605.m1,0,+,5'ETS,6605,6632,27,3657
KY962518,6736,6757,KY962518.21.6736.m1,0,+,5'ETS,6736,6757,21,3657
KY962518,6840,6854,KY962518.14.6840.m1,0,+,5'ETS,6840,6854,14,3657
KY962518,6933,6952,KY962518.19.6933.m1,0,+,5'ETS,6933,6952,19,3657
KY962518,7559,7578,KY962518.19.7559.m1,0,+,18S,7559,7578,19,1869
KY962518,7846,7859,KY962518.13.7846.m1,0,+,18S,7846,7859,13,1869
KY962518,9198,9214,KY962518.16.9198.m1,0,+,ITS1,9198,9214,16,1070
KY962518,9272,9292,KY962518.20.9272.m1,0,+,ITS1,9272,9292,20,1070
KY962518,9322,9343,KY962518.21.9322.m1,0,+,ITS1,9322,9343,21,1070
KY962518,9526,9547,KY962518.21.9526.m1,0,+,ITS1,9526,9547,21,1070
KY962518,9661,9681,KY962518.20.9661.m1,0,+,ITS1,9661,9681,20,1070
KY962518,9686,9708,KY962518.22.9686.m1,0,+,ITS1,9686,9708,22,1070
KY962518,9852,9871,KY962518.19.9852.m1,0,+,ITS1,9852,9871,19,1070
KY962518,10012,10027,KY962518.15.10012.m1,0,+,ITS1,10012,10027,15,1070
KY962518,10270,10295,KY962518.25.10270.m1,0,+,ITS2,10270,10295,25,1167
KY962518,10304,10333,KY962518.29.10304.m1,0,+,ITS2,10304,10333,29,1167
KY962518,10434,10457,KY962518.23.10434.m1,0,+,ITS2,10434,10457,23,1167
KY962518,10732,10751,KY962518.19.10732.m1,0,+,ITS2,10732,10751,19,1167
KY962518,10758,10777,KY962518.19.10758.m1,0,+,ITS2,10758,10777,19,1167
KY962518,11193,11211,KY962518.18.11193.m1,0,+,ITS2,11193,11211,18,1167
KY962518,11354,11369,KY962518.15.11354.m1,0,+,ITS2,11354,11369,15,1167
KY962518,12006,12025,KY962518.19.12006.m1,0,+,28S,12006,12025,19,5051
KY962518,12028,12041,KY962518.13.12028.m1,0,+,28S,12028,12041,13,5051
KY962518,12042,12058,KY962518.16.12042.m1,0,+,28S,12042,12058,16,5051
KY962518,12139,12165,KY962518.26.12139.m1,0,+,28S,12139,12165,26,5051
KY962518,12248,12263,KY962518.15.12248.m1,0,+,28S,12248,12263,15,5051
KY962518,12476,12488,KY962518.12.12476.m1,0,+,28S,12476,12488,12,5051
KY962518,12550,12579,KY962518.29.12550.m1,0,+,28S,12550,12579,29,5051
KY962518,12606,12626,KY962518.20.12606.m1,0,+,28S,12606,12626,20,5051
KY962518,13720,13735,KY962518.15.13720.m1,0,+,28S,13720,13735,15,5051
KY962518,14302,14319,KY962518.17.14302.m1,0,+,28S,14302,14319,17,5051
KY962518,14321,14342,KY962518.21.14321.m1,0,+,28S,14321,14342,21,5051
KY962518,14501,14534,KY962518.33.14501.m1,0,+,28S,14501,14534,33,5051
KY962518,14538,14556,KY962518.18.14538.m1,0,+,28S,14538,14556,18,5051
KY962518,14607,14630,KY962518.23.14607.m1,0,+,28S,14607,14630,23,5051
KY962518,14777,14797,KY962518.20.14777.m1,0,+,28S,14777,14797,20,5051
KY962518,14811,14827,KY962518.16.14811.m1,0,+,28S,14811,14827,16,5051
KY962518,14907,14928,KY962518.21.14907.m1,0,+,28S,14907,14928,21,5051
KY962518,15405,15421,KY962518.16.15405.m1,0,+,28S,15405,15421,16,5051
KY962518,15490,15511,KY962518.21.15490.m1,0,+,28S,15490,15511,21,5051
KY962518,16579,16604,KY962518.25.16579.m1,0,+,3'ETS,16579,16604,25,361
KY962518,16688,16702,KY962518.14.16688.m1,0,+,3'ETS,16688,16702,14,361
KY962518,16776,16805,KY962518.29.16776.m1,0,+,3'ETS,16776,16805,29,361
KY962518,16877,16894,KY962518.17.16877.m1,0,+,IGS,16877,16894,17,29305
KY962518,19709,19728,KY962518.19.19709.m1,0,+,IGS,19709,19728,19,29305
KY962518,21665,21681,KY962518.16.21665.m1,0,+,IGS,21665,21681,16,29305
KY962518,21715,21737,KY962518.22.21715.m1,0,+,IGS,21715,21737,22,29305
KY962518,22274,22304,KY962518.30.22274.m1,0,+,IGS,22274,22304,30,29305
KY962518,22409,22425,KY962518.16.22409.m1,0,+,IGS,22409,22425,16,29305
KY962518,23921,23948,KY962518.27.23921.m1,0,+,IGS,23921,23948,27,29305
KY962518,24080,24099,KY962518.19.24080.m1,0,+,IGS,24080,24099,19,29305
KY962518,24106,24123,KY962518.17.24106.m1,0,+,IGS,24106,24123,17,29305
KY962518,24124,24150,KY962518.26.24124.m1,0,+,IGS,24124,24150,26,29305
KY962518,24270,24293,KY962518.23.24270.m1,0,+,IGS,24270,24293,23,29305
KY962518,28708,28731,KY962518.23.28708.m1,0,+,IGS,28708,28731,23,29305
KY962518,28954,28980,KY962518.26.28954.m1,0,+,IGS,28954,28980,26,29305
KY962518,33642,33657,KY962518.15.33642.m1,0,+,IGS,33642,33657,15,29305
KY962518,33993,34008,KY962518.15.33993.m1,0,+,IGS,33993,34008,15,29305
KY962518,36440,36459,KY962518.19.36440.m1,0,+,IGS,36440,36459,19,29305
KY962518,36976,36990,KY962518.14.36976.m1,0,+,IGS,36976,36990,14,29305
KY962518,36991,37006,KY962518.15.36991.m1,0,+,IGS,36991,37006,15,29305
KY962518,44831,44847,KY962518.16.44831.m1,0,-,IGS,44847,44831,16,29305
KY962518,43483,43503,KY962518.20.43483.m1,0,-,IGS,43503,43483,20,29305
KY962518,43006,43029,KY962518.23.43006.m1,0,-,IGS,43029,43006,23,29305
KY962518,42990,43003,KY962518.13.42990.m1,0,-,IGS,43003,42990,13,29305
KY962518,42355,42371,KY962518.16.42355.m1,0,-,IGS,42371,42355,16,29305
KY962518,41556,41571,KY962518.15.41556.m1,0,-,IGS,41571,41556,15,29305
KY962518,41231,41245,KY962518.14.41231.m1,0,-,IGS,41245,41231,14,29305
KY962518,38513,38533,KY962518.20.38513.m1,0,-,IGS,38533,38513,20,29305
KY962518,37157,37180,KY962518.23.37157.m1,0,-,IGS,37180,37157,23,29305
KY962518,36879,36900,KY962518.21.36879.m1,0,-,IGS,36900,36879,21,29305
KY962518,36818,36837,KY962518.19.36818.m1,0,-,IGS,36837,36818,19,29305
KY962518,36800,36815,KY962518.15.36800.m1,0,-,IGS,36815,36800,15,29305
KY962518,33828,33844,KY962518.16.33828.m1,0,-,IGS,33844,33828,16,29305
KY962518,33753,33781,KY962518.28.33753.m1,0,-,IGS,33781,33753,28,29305
KY962518,33687,33707,KY962518.20.33687.m1,0,-,IGS,33707,33687,20,29305
KY962518,33515,33531,KY962518.16.33515.m1,0,-,IGS,33531,33515,16,29305
KY962518,32240,32251,KY962518.11.32240.m1,0,-,IGS,32251,32240,11,29305
KY962518,31818,31835,KY962518.17.31818.m1,0,-,IGS,31835,31818,17,29305
KY962518,27852,27863,KY962518.11.27852.m1,0,-,IGS,27863,27852,11,29305
KY962518,27607,27624,KY962518.17.27607.m1,0,-,IGS,27624,27607,17,29305
KY962518,22171,22186,KY962518.15.22171.m1,0,-,IGS,22186,22171,15,29305
KY962518,21565,21581,KY962518.16.21565.m1,0,-,IGS,21581,21565,16,29305
KY962518,21545,21558,KY962518.13.21545.m1,0,-,IGS,21558,21545,13,29305
KY962518,21385,21413,KY962518.28.21385.m1,0,-,IGS,21413,21385,28,29305
KY962518,21360,21379,KY962518.19.21360.m1,0,-,IGS,21379,21360,19,29305
KY962518,21006,21022,KY962518.16.21006.m1,0,-,IGS,21022,21006,16,29305
KY962518,20018,20031,KY962518.13.20018.m1,0,-,IGS,20031,20018,13,29305
KY962518,19051,19063,KY962518.12.19051.m1,0,-,IGS,19063,19051,12,29305
KY962518,18484,18500,KY962518.16.18484.m1,0,-,IGS,18500,18484,16,29305
KY962518,17754,17766,KY962518.12.17754.m1,0,-,IGS,17766,17754,12,29305
KY962518,17742,17753,KY962518.11.17742.m1,0,-,IGS,17753,17742,11,29305
KY962518,17730,17741,KY962518.11.17730.m1,0,-,IGS,17741,17730,11,29305
KY962518,17718,17729,KY962518.11.17718.m1,0,-,IGS,17729,17718,11,29305
KY962518,16811,16827,KY962518.16.16811.m1,0,-,3'ETS,16827,16811,16,361
KY962518,16758,16776,KY962518.18.16758.m1,0,-,3'ETS,16776,16758,18,361
KY962518,16553,16570,KY962518.17.16553.m1,0,-,3'ETS,16570,16553,17,361
KY962518,16199,16219,KY962518.20.16199.m1,0,-,28S,16219,16199,20,5051
KY962518,15385,15412,KY962518.27.15385.m1,0,-,28S,15412,15385,27,5051
KY962518,14933,14955,KY962518.22.14933.m1,0,-,28S,14955,14933,22,5051
KY962518,14856,14880,KY962518.24.14856.m1,0,-,28S,14880,14856,24,5051
KY962518,14835,14854,KY962518.19.14835.m1,0,-,28S,14854,14835,19,5051
KY962518,14737,14752,KY962518.15.14737.m1,0,-,28S,14752,14737,15,5051
KY962518,14664,14684,KY962518.20.14664.m1,0,-,28S,14684,14664,20,5051
KY962518,14598,14624,KY962518.26.14598.m1,0,-,28S,14624,14598,26,5051
KY962518,14481,14501,KY962518.20.14481.m1,0,-,28S,14501,14481,20,5051
KY962518,14443,14458,KY962518.15.14443.m1,0,-,28S,14458,14443,15,5051
KY962518,14408,14423,KY962518.15.14408.m1,0,-,28S,14423,14408,15,5051
KY962518,14383,14407,KY962518.24.14383.m1,0,-,28S,14407,14383,24,5051
KY962518,13647,13665,KY962518.18.13647.m1,0,-,28S,13665,13647,18,5051
KY962518,13630,13644,KY962518.14.13630.m1,0,-,28S,13644,13630,14,5051
KY962518,13598,13626,KY962518.28.13598.m1,0,-,28S,13626,13598,28,5051
KY962518,12717,12729,KY962518.12.12717.m1,0,-,28S,12729,12717,12,5051
KY962518,12527,12544,KY962518.17.12527.m1,0,-,28S,12544,12527,17,5051
KY962518,12409,12432,KY962518.23.12409.m1,0,-,28S,12432,12409,23,5051
KY962518,12224,12246,KY962518.22.12224.m1,0,-,28S,12246,12224,22,5051
KY962518,11976,12003,KY962518.27.11976.m1,0,-,28S,12003,11976,27,5051
KY962518,11963,11974,KY962518.11.11963.m1,0,-,28S,11974,11963,11,5051
KY962518,11938,11959,KY962518.21.11938.m1,0,-,28S,11959,11938,21,5051
KY962518,11529,11551,KY962518.22.11529.m1,0,-,28S,11551,11529,22,5051
KY962518,11320,11343,KY962518.23.11320.m1,0,-,ITS2,11343,11320,23,1167
KY962518,11242,11262,KY962518.20.11242.m1,0,-,ITS2,11262,11242,20,1167
KY962518,11225,11239,KY962518.14.11225.m1,0,-,ITS2,11239,11225,14,1167
KY962518,10987,11004,KY962518.17.10987.m1,0,-,ITS2,11004,10987,17,1167
KY962518,10929,10940,KY962518.11.10929.m1,0,-,ITS2,10940,10929,11,1167
KY962518,10891,10912,KY962518.21.10891.m1,0,-,ITS2,10912,10891,21,1167
KY962518,10863,10890,KY962518.27.10863.m1,0,-,ITS2,10890,10863,27,1167
KY962518,10805,10825,KY962518.20.10805.m1,0,-,ITS2,10825,10805,20,1167
KY962518,10399,10418,KY962518.19.10399.m1,0,-,ITS2,10418,10399,19,1167
KY962518,10333,10359,KY962518.26.10333.m1,0,-,ITS2,10359,10333,26,1167
KY962518,9708,9721,KY962518.13.9708.m1,0,-,ITS1,9721,9708,13,1070
KY962518,9496,9522,KY962518.26.9496.m1,0,-,ITS1,9522,9496,26,1070
KY962518,9391,9418,KY962518.27.9391.m1,0,-,ITS1,9418,9391,27,1070
KY962518,9074,9096,KY962518.22.9074.m1,0,-,ITS1,9096,9074,22,1070
KY962518,7884,7898,KY962518.14.7884.m1,0,-,18S,7898,7884,14,1869
KY962518,7646,7660,KY962518.14.7646.m1,0,-,18S,7660,7646,14,1869
KY962518,7393,7417,KY962518.24.7393.m1,0,-,18S,7417,7393,24,1869
KY962518,7022,7044,KY962518.22.7022.m1,0,-,5'ETS,7044,7022,22,3657
KY962518,7000,7021,KY962518.21.7000.m1,0,-,5'ETS,7021,7000,21,3657
KY962518,6973,6992,KY962518.19.6973.m1,0,-,5'ETS,6992,6973,19,3657
KY962518,6582,6599,KY962518.17.6582.m1,0,-,5'ETS,6599,6582,17,3657
KY962518,6494,6517,KY962518.23.6494.m1,0,-,5'ETS,6517,6494,23,3657
KY962518,6377,6393,KY962518.16.6377.m1,0,-,5'ETS,6393,6377,16,3657
KY962518,6169,6191,KY962518.22.6169.m1,0,-,5'ETS,6191,6169,22,3657
KY962518,6125,6146,KY962518.21.6125.m1,0,-,5'ETS,6146,6125,21,3657
KY962518,5718,5733,KY962518.15.5718.m1,0,-,5'ETS,5733,5718,15,3657
KY962518,5695,5714,KY962518.19.5695.m1,0,-,5'ETS,5714,5695,19,3657
KY962518,5673,5693,KY962518.20.5673.m1,0,-,5'ETS,5693,5673,20,3657
KY962518,4827,4845,KY962518.18.4827.m1,0,-,5'ETS,4845,4827,18,3657
KY962518,4380,4398,KY962518.18.4380.m1,0,-,5'ETS,4398,4380,18,3657
KY962518,4250,4273,KY962518.23.4250.m1,0,-,5'ETS,4273,4250,23,3657
KY962518,3659,3680,KY962518.21.3659.m1,0,-,5'ETS,3680,3659,21,3657
KY962518,3291,3312,KY962518.21.3291.m1,0,-,Promoter,3312,3291,21,2202
KY962518,3049,3065,KY962518.16.3049.m1,0,-,Promoter,3065,3049,16,2202
KY962518,2954,2967,KY962518.13.2954.m1,0,-,Promoter,2967,2954,13,2202
KY962518,2900,2925,KY962518.25.2900.m1,0,-,Promoter,2925,2900,25,2202
KY962518,2380,2391,KY962518.11.2380.m1,0,-,Promoter,2391,2380,11,2202
KY962518,2368,2379,KY962518.11.2368.m1,0,-,Promoter,2379,2368,11,2202
KY962518,2249,2267,KY962518.18.2249.m1,0,-,Promoter,2267,2249,18,2202
KY962518,2214,2229,KY962518.15.2214.m1,0,-,Promoter,2229,2214,15,2202
KY962518,2198,2212,KY962518.14.2198.m1,0,-,Promoter,2212,2198,14,2202
KY962518,2186,2197,KY962518.11.2186.m1,0,-,Promoter,2197,2186,11,2202
KY962518,2488,2498,KY962518.10.2488.m2,0,+,Promoter,2488,2498,10,2202
KY962518,3032,3044,KY962518.12.3032.m2,0,+,Promoter,3032,3044,12,2202
KY962518,3703,3716,KY962518.13.3703.m2,0,+,5'ETS,3703,3716,13,3657
KY962518,4454,4465,KY962518.11.4454.m2,0,+,5'ETS,4454,4465,11,3657
KY962518,4716,4733,KY962518.17.4716.m2,0,+,5'ETS,4716,4733,17,3657
KY962518,5054,5067,KY962518.13.5054.m2,0,+,5'ETS,5054,5067,13,3657
KY962518,5491,5503,KY962518.12.5491.m2,0,+,5'ETS,5491,5503,12,3657
KY962518,6006,6022,KY962518.16.6006.m2,0,+,5'ETS,6006,6022,16,3657
KY962518,6465,6476,KY962518.11.6465.m2,0,+,5'ETS,6465,6476,11,3657
KY962518,6736,6753,KY962518.17.6736.m2,0,+,5'ETS,6736,6753,17,3657
KY962518,6933,6952,KY962518.19.6933.m2,0,+,5'ETS,6933,6952,19,3657
KY962518,8759,8770,KY962518.11.8759.m2,0,+,18S,8759,8770,11,1869
KY962518,10012,10027,KY962518.15.10012.m2,0,+,ITS1,10012,10027,15,1070
KY962518,10291,10309,KY962518.18.10291.m2,0,+,ITS2,10291,10309,18,1167
KY962518,10441,10457,KY962518.16.10441.m2,0,+,ITS2,10441,10457,16,1167
KY962518,10610,10621,KY962518.11.10610.m2,0,+,ITS2,10610,10621,11,1167
KY962518,10758,10777,KY962518.19.10758.m2,0,+,ITS2,10758,10777,19,1167
KY962518,11140,11149,KY962518.9.11140.m2,0,+,ITS2,11140,11149,9,1167
KY962518,11193,11211,KY962518.18.11193.m2,0,+,ITS2,11193,11211,18,1167
KY962518,11270,11285,KY962518.15.11270.m2,0,+,ITS2,11270,11285,15,1167
KY962518,12028,12046,KY962518.18.12028.m2,0,+,28S,12028,12046,18,5051
KY962518,12048,12058,KY962518.10.12048.m2,0,+,28S,12048,12058,10,5051
KY962518,12161,12181,KY962518.20.12161.m2,0,+,28S,12161,12181,20,5051
KY962518,12436,12457,KY962518.21.12436.m2,0,+,28S,12436,12457,21,5051
KY962518,12573,12584,KY962518.11.12573.m2,0,+,28S,12573,12584,11,5051
KY962518,12629,12649,KY962518.20.12629.m2,0,+,28S,12629,12649,20,5051
KY962518,13580,13594,KY962518.14.13580.m2,0,+,28S,13580,13594,14,5051
KY962518,14321,14337,KY962518.16.14321.m2,0,+,28S,14321,14337,16,5051
KY962518,14501,14521,KY962518.20.14501.m2,0,+,28S,14501,14521,20,5051
KY962518,14528,14547,KY962518.19.14528.m2,0,+,28S,14528,14547,19,5051
KY962518,14573,14592,KY962518.19.14573.m2,0,+,28S,14573,14592,19,5051
KY962518,14777,14787,KY962518.10.14777.m2,0,+,28S,14777,14787,10,5051
KY962518,14818,14827,KY962518.9.14818.m2,0,+,28S,14818,14827,9,5051
KY962518,15405,15416,KY962518.11.15405.m2,0,+,28S,15405,15416,11,5051
KY962518,15490,15511,KY962518.21.15490.m2,0,+,28S,15490,15511,21,5051
KY962518,15583,15600,KY962518.17.15583.m2,0,+,28S,15583,15600,17,5051
KY962518,16496,16512,KY962518.16.16496.m2,0,+,3'ETS,16496,16512,16,361
KY962518,16591,16604,KY962518.13.16591.m2,0,+,3'ETS,16591,16604,13,361
KY962518,16698,16709,KY962518.11.16698.m2,0,+,3'ETS,16698,16709,11,361
KY962518,16801,16818,KY962518.17.16801.m2,0,+,3'ETS,16801,16818,17,361
KY962518,19719,19728,KY962518.9.19719.m2,0,+,IGS,19719,19728,9,29305
KY962518,23921,23936,KY962518.15.23921.m2,0,+,IGS,23921,23936,15,29305
KY962518,24106,24116,KY962518.10.24106.m2,0,+,IGS,24106,24116,10,29305
KY962518,24119,24128,KY962518.9.24119.m2,0,+,IGS,24119,24128,9,29305
KY962518,24281,24293,KY962518.12.24281.m2,0,+,IGS,24281,24293,12,29305
KY962518,28719,28731,KY962518.12.28719.m2,0,+,IGS,28719,28731,12,29305
KY962518,28954,28968,KY962518.14.28954.m2,0,+,IGS,28954,28968,14,29305
KY962518,28971,28980,KY962518.9.28971.m2,0,+,IGS,28971,28980,9,29305
KY962518,36745,36760,KY962518.15.36745.m2,0,+,IGS,36745,36760,15,29305
KY962518,36980,36990,KY962518.10.36980.m2,0,+,IGS,36980,36990,10,29305
KY962518,36991,37006,KY962518.15.36991.m2,0,+,IGS,36991,37006,15,29305
KY962518,41302,41314,KY962518.12.41302.m2,0,+,IGS,41302,41314,12,29305
KY962518,41432,41448,KY962518.16.41432.m2,0,+,IGS,41432,41448,16,29305
KY962518,43646,43657,KY962518.11.43646.m2,0,-,IGS,43657,43646,11,29305
KY962518,43483,43493,KY962518.10.43483.m2,0,-,IGS,43493,43483,10,29305
KY962518,43006,43017,KY962518.11.43006.m2,0,-,IGS,43017,43006,11,29305
KY962518,41231,41245,KY962518.14.41231.m2,0,-,IGS,41245,41231,14,29305
KY962518,36879,36888,KY962518.9.36879.m2,0,-,IGS,36888,36879,9,29305
KY962518,36811,36822,KY962518.11.36811.m2,0,-,IGS,36822,36811,11,29305
KY962518,33834,33844,KY962518.10.33834.m2,0,-,IGS,33844,33834,10,29305
KY962518,33742,33767,KY962518.25.33742.m2,0,-,IGS,33767,33742,25,29305
KY962518,33677,33693,KY962518.16.33677.m2,0,-,IGS,33693,33677,16,29305
KY962518,29556,29570,KY962518.14.29556.m2,0,-,IGS,29570,29556,14,29305
KY962518,25094,25108,KY962518.14.25094.m2,0,-,IGS,25108,25094,14,29305
KY962518,22687,22697,KY962518.10.22687.m2,0,-,IGS,22697,22687,10,29305
KY962518,21545,21558,KY962518.13.21545.m2,0,-,IGS,21558,21545,13,29305
KY962518,21375,21390,KY962518.15.21375.m2,0,-,IGS,21390,21375,15,29305
KY962518,21006,21022,KY962518.16.21006.m2,0,-,IGS,21022,21006,16,29305
KY962518,16615,16633,KY962518.18.16615.m2,0,-,3'ETS,16633,16615,18,361
KY962518,16199,16219,KY962518.20.16199.m2,0,-,28S,16219,16199,20,5051
KY962518,16172,16187,KY962518.15.16172.m2,0,-,28S,16187,16172,15,5051
KY962518,15385,15401,KY962518.16.15385.m2,0,-,28S,15401,15385,16,5051
KY962518,14933,14955,KY962518.22.14933.m2,0,-,28S,14955,14933,22,5051
KY962518,14865,14880,KY962518.15.14865.m2,0,-,28S,14880,14865,15,5051
KY962518,14847,14860,KY962518.13.14847.m2,0,-,28S,14860,14847,13,5051
KY962518,14737,14752,KY962518.15.14737.m2,0,-,28S,14752,14737,15,5051
KY962518,14490,14501,KY962518.11.14490.m2,0,-,28S,14501,14490,11,5051
KY962518,14473,14485,KY962518.12.14473.m2,0,-,28S,14485,14473,12,5051
KY962518,14443,14452,KY962518.9.14443.m2,0,-,28S,14452,14443,9,5051
KY962518,14414,14423,KY962518.9.14414.m2,0,-,28S,14423,14414,9,5051
KY962518,14392,14413,KY962518.21.14392.m2,0,-,28S,14413,14392,21,5051
KY962518,13652,13665,KY962518.13.13652.m2,0,-,28S,13665,13652,13,5051
KY962518,13640,13651,KY962518.11.13640.m2,0,-,28S,13651,13640,11,5051
KY962518,13604,13626,KY962518.22.13604.m2,0,-,28S,13626,13604,22,5051
KY962518,12592,12606,KY962518.14.12592.m2,0,-,28S,12606,12592,14,5051
KY962518,12534,12544,KY962518.10.12534.m2,0,-,28S,12544,12534,10,5051
KY962518,12519,12531,KY962518.12.12519.m2,0,-,28S,12531,12519,12,5051
KY962518,12413,12432,KY962518.19.12413.m2,0,-,28S,12432,12413,19,5051
KY962518,12224,12236,KY962518.12.12224.m2,0,-,28S,12236,12224,12,5051
KY962518,11985,12003,KY962518.18.11985.m2,0,-,28S,12003,11985,18,5051
KY962518,11542,11551,KY962518.9.11542.m2,0,-,28S,11551,11542,9,5051
KY962518,11229,11246,KY962518.17.11229.m2,0,-,ITS2,11246,11229,17,1167
KY962518,10872,10890,KY962518.18.10872.m2,0,-,ITS2,10890,10872,18,1167
KY962518,10852,10868,KY962518.16.10852.m2,0,-,ITS2,10868,10852,16,1167
KY962518,10399,10410,KY962518.11.10399.m2,0,-,ITS2,10410,10399,11,1167
KY962518,9559,9569,KY962518.10.9559.m2,0,-,ITS1,9569,9559,10,1070
KY962518,9496,9513,KY962518.17.9496.m2,0,-,ITS1,9513,9496,17,1070
KY962518,9298,9314,KY962518.16.9298.m2,0,-,ITS1,9314,9298,16,1070
KY962518,7889,7898,KY962518.9.7889.m2,0,-,18S,7898,7889,9,1869
KY962518,7402,7417,KY962518.15.7402.m2,0,-,18S,7417,7402,15,1869
KY962518,6973,6983,KY962518.10.6973.m2,0,-,5'ETS,6983,6973,10,3657
KY962518,6494,6512,KY962518.18.6494.m2,0,-,5'ETS,6512,6494,18,3657
KY962518,6169,6181,KY962518.12.6169.m2,0,-,5'ETS,6181,6169,12,3657
KY962518,6136,6146,KY962518.10.6136.m2,0,-,5'ETS,6146,6136,10,3657
KY962518,5480,5499,KY962518.19.5480.m2,0,-,5'ETS,5499,5480,19,3657
KY962518,4821,4836,KY962518.15.4821.m2,0,-,5'ETS,4836,4821,15,3657
KY962518,4384,4398,KY962518.14.4384.m2,0,-,5'ETS,4398,4384,14,3657
KY962518,4028,4044,KY962518.16.4028.m2,0,-,5'ETS,4044,4028,16,3657
KY962518,3846,3856,KY962518.10.3846.m2,0,-,5'ETS,3856,3846,10,3657
KY962518,3782,3791,KY962518.9.3782.m2,0,-,5'ETS,3791,3782,9,3657
KY962518,3053,3065,KY962518.12.3053.m2,0,-,Promoter,3065,3053,12,2202
KY962518,2256,2267,KY962518.11.2256.m2,0,-,Promoter,2267,2256,11,2202
