rDNA_region,rDNA_region_length,strand,RLFS_count,RLFS_density,RLFS_proportion_perc
18S,1869,-,3,0.0016,100
28S,5051,+,33,0.0065,100
28S,5051,-,38,0.0075,100
3'ETS,361,+,7,0.0194,100
3'ETS,361,-,3,0.0083,100
5'ETS,3657,+,19,0.0052,100
5'ETS,3657,-,22,0.006,100
IGS,29305,+,4,1e-04,100
IGS,29305,-,17,6e-04,100
ITS1,1070,+,9,0.0084,100
ITS1,1070,-,4,0.0037,100
ITS2,1167,+,10,0.0086,100
ITS2,1167,-,13,0.0111,100
Promoter,2202,+,6,0.0027,100
Promoter,2202,-,7,0.0032,100
18S,0,+,0,0,0
5.8S,0,+,0,0,0
5.8S,0,-,0,0,0
